nome,cep,latitude,longitude,municipio
SIF 001,01001002,,,
SIF 002,01311101,,,
SIF 003,04567891,,,
SIF 004,07010001,-23.4628199976,-46.533,Guarulhos
SIF 005,07111112,,,
SIF 006,07222223,,,
SIF 007,06010001,,,
SIF 008,06111112,,,
SIF 009,06222223,,,
SIF 010,09610001,,,
SIF 011,09711112,,,
SIF 012,09822223,,,
SIF 013,09010001,,,
SIF 014,09111112,,,
SIF 015,09222223,,,
SIF 016,09510001,,,
SIF 017,09520124,,,
SIF 018,09530235,,,
SIF 019,06510001,,,
SIF 020,06520112,,,
SIF 021,06530223,,,
SIF 022,06610001,,,
SIF 023,06620112,,,
SIF 024,06630223,,,
SIF 025,06710001,,,
SIF 026,06720112,,,
SIF 027,06730223,,,
SIF 028,06810001,,,
SIF 029,06820112,,,
SIF 030,06830223,,,
SIF 031,13201001,-23.18409,-46.886022,Jundiaí
SIF 032,13202112,,,
SIF 033,13203223,,,
SIF 034,13301001,,,
SIF 035,13302112,,,
SIF 036,13303223,,,
SIF 037,13401001,,,
SIF 038,13402112,,,
SIF 039,13403223,,,
SIF 040,13501001,,,
SIF 041,13502112,-22.4292557,-47.5873623,Rio Claro
SIF 042,13503223,,,
SIF 043,13601001,-22.3619812,-47.379835,Araras
SIF 044,13602112,,,
SIF 045,13603223,,,
SIF 046,13701001,,,
SIF 047,13702112,,,
SIF 048,13703223,,,
SIF 049,13801001,,,
SIF 050,13802112,,,
SIF 051,13803223,,,
